,productName,ratingCount,favories,sellerPoint,price,productPoint,productQuestions
212,Karcher Wd 5 Premium Çok Fonksiyonlu Elektrik Süpürgesi 41913482300 ,0,0,0,"3.600,82",0,0
213,"TCL Sweeva2000 Robot Supurge Siyah , Türkiye Garantili B200A01EU ",0,0,8.5,"3.512,64",0,0
214,Xclea H30 Plus Akıllı Robot Süpürge Ve Paspas H30Plus QYSDJ01+QYJCZ0 ,19 ,600 ,0,"7.380,09",0,0
215,Cookplus Alex 1280h Akıllı Robot Süpürge Alex 1280H ,0,0,0,2.799,0,0
216,Viomi V2 Vacuum Cleaner Lazer Sensör Akıllı Robot Süpürge VioamiV2 ,53 ,3502 ,0,"7.599,99",0,0
217,Mijia Hutt W66 Cam Temizleme Robotu Su Hazneli whw66 ,32 ,2580 ,8.8,"2.984,90",0,0
218,Xiaomi Mijia Robot Mop Pro Siyah - Genpa Garantili GENPAMP ,141 ,7439 ,9.5,5.599,0,0
219,TECHNOZ Qole Akıllı Temizlik Robotu shibumi ,0,0,0,"3.262,50",0,0
220,FANTOM Galaxy Siyah Temizlik Robotu SH01889 ,0,0,0,4.400,0,0
221,VEHASTORE Shıbumı Qöle Akıllı Robot Süpürge Robot Vacuum Cleaner VEHAQÖLE ,10 ,358 ,9.3,2.799,0,0
222,ARİETE Briciola Robot Süpürge 00p271710ar0 KERMANHOME-02568 ,1 ,0,9.9,3.999,0,0
223,EBOS Ebo 118hw Moop Robot Süpürge Paspas Üçü Bir Arada EBo044 ,0,0,0,1.999,0,0
224,Viomi V3 Antibakteriyel Robot Süpürge (Genpa Garantili) ,261 ,10067 ,0,7.798,0,0
225,Liectroux 1-x009a Robot Vacuum Cleaner Siyah 6939809300377 ,0,67 ,0,"2.015,04",0,0
226,Roborock S6 Pure Beyaz Akıllı Robot Süpürge Mop S6Pure6970995781427 ,7 ,1095 ,0,8.999,0,0
227,Xiaomi S5 Max Akıllı Navigasyonlu Robot Süpürge Siyah (yedek Parça Seti Ile) Roborge-8879636 ,7 ,1544 ,0,7.199,0,0
228,ARİETE Briciola Robot Süpürge 00P271710AR0 ,0,150 ,8.4,"2.693,82",0,0
229,PENSİL A+ Cam Temizleme Robotu TYC00042078272 ,16 ,1100 ,0,2.780,0,0
230,Anker Eufy Robovac G10 Hybrid Wi-fi Uygulama Destekli Hepa Yüksek Emişli Akıllı Robot Süpürge RoboVac G10 Hybrid ,48 ,2894 ,0,4.199,0,0
231,FANTOM Galaxy Xy 38 Temizlik Robotu (siyah) 288272663 ,1 ,107 ,9.8,4.999,0,0
232,Redline Robored G2 Su Tank'lı Mop'lu Akıllı Robot Süpürge TYC00184434030 ,0,55 ,8.8,4.997,0,0
233,LENOVO Smart Robot Vacuum Cleaner T1 ,8 ,326 ,0,"5.275,90",0,0
234,Roborock S6 Maxv Vacuum Cleaner Robot Süpürge Ve Paspas (resmi Türkiye Garantili) S6MAXV ,4 ,1824 ,0,9.999,0,0
235,wesbat Hoover Robot Süpürge Akıllı Süpürme Ve Paspaslama 0562 ,0,75 ,0,2.900,0,0
236,NEABOT Nomo Q11 Starter Kit 4 Lü Toz Torbası Ve 2 Li Paspas Bezi q11 starter kit ,2 ,149 ,0,"210,24",0,0
237,ILIFE Robot Akıllı Robot Süpürge A9s 6971263070888 ,1 ,61 ,0,3.999,0,0
238,FANTOM Galaxy Xy38 Akıllı Robot Süpürge P1486S6027 ,0,0,0,"6.999,99",0,0
239,Xiaomi Viomi Se Robot Süpürge (yedek Parça Seti Ile) rbg-85645 ,0,187 ,0,5.799,0,0
240,Bilicra Akıllı Robot Süpürge Moby BSVRX1 ,3 ,285 ,9.9,4.399,0,0
241,Haem Energy Elysia Serisi Siyah Kuru Islak Wi-fi Uygulama Destekli Hepa Filtreli Akıllı Robot Süpürge ,4 ,169 ,0,2.769,0,0
242,ELEXO Zk901 Islak Kuru Lidar Sensörlü Robot Süpürge ELEXOZK901 ,0,0,0,"4.073,03",0,0
243,Tamam Ev Temizliği Islak Ve Kuru Şarj Edilebilir Akıllı Mop Robotu TE88256 (1) ,0,597 ,0,870,0,0
244,Roborock S6 Maxv Siyah- (genpa Garantili) S6V52-00 ,51 ,1778 ,8.6,8.888,0,0
245,Redline Robored G2 Akıllı Robot Süpürge RED123 ,1 ,0,0,4.999,0,0
246,Redline Robored G2 Akıllı Robot Süpürge TYC00188560646 ,1 ,80 ,0,5.999,0,0
247,TCL Sweeva2000 Robot Supurge Beyaz Türkiye Garantili B200A11EU ,0,0,9.1,"3.478,08",0,0
248,ILIFE A10s Akıllı Robot Süpürge 6971263070694 ,6 ,213 ,0,3.916,0,0
249,Karcher Nt 70/2 Me Elektrikli Süpürge 41916672240 ,0,0,0,"6.250,31",0,0
250,LENOVO Robot Vacuum Cleaner E1 ,7 ,792 ,0,"2.721,51",0,0
251,FANTOM Galaxy Xy 38 Siyah Robot Süpürge Fantom Galaxy Xy 38 Siyah ,0,0,0,4.999,0,0
252,Karcher Vc 3 Elektrikli Süpürgesi 41911981250 ,0,81 ,8.6,"2.399,04",0,0
253,Viomi V2 Pro Vacuum Cleaner Robot Süpürge Ve Paspas ( Türkiye Garantili ) v2-pro ,1 ,345 ,0,5.349,0,0
254,Xiaomi S6 Pure Beyaz Akıllı Robot Süpürge Roborge-871254182 ,0,341 ,0,7.800,0,0
255,Xiaomi Mi Robot Vacuum Robot Süpürge ve Paspas rssn4724662 ,0,1524 ,0,6.159,0,0
256,Xiaomi Mop Pro Siyah - Akıllı Robot Süpürge + Mi Band 6 Akıllı Bileklik Adım Sayar xi924848adm47 ,0,464 ,0,9.875,0,0
257,Liectroux Lıectroux Robot Vacuum Mop-süpürge Ve Paspas B6009 ,5 ,211 ,0,"3.071,04",0,0
258,"wesbat Mamibot 680s Smarteye Robot Süpürge, Siyah 2594 ",0,0,0,3.960,0,0
259,Xiaomi Mijia Mop pro Cleaner Robot Süpürge Ve Paspas - Beyaz (yedek Parça Seti Ile) Roborge-964512 ,8 ,2376 ,0,6.999,0,0
260,Momax Ro1s Trio Ultraviyole Mop Robot Süpürge RO1S ,1 ,182 ,10,2.991,0,0
261,Redline Robored G1 Robot Süpürge Vakumlu Temizlik Robotu G-1 ,0,98 ,0,"3.499,99",0,0
262,Hikıng Hikıng Robot Süpürge 5200 Mah 44 Sensör HKNGROBOT1 ,0,0,0,4.890,0,0
263,Redline Robored G1 Akılı Robot Süpürge TYC00188560612 ,2 ,208 ,9.6,4.000,0,0
264,Baseus Heyo Rotation Countdown-manyetik Dijital Zamanlayıcı Çalar Saat Siyah 31807 ,3 ,231 ,9.6,"256,21",0,0
265,Xiaomi Ddc55 Hutt Akıllı Cam Temizleme Robotu DC55HUTT ,0,101 ,9.6,3.599,0,0
266,Bowai Beyaz Robot Süpürge - Vacum Cleaner ,2 ,274 ,0,"639,90",0,0
267,Haem Energy Elysia Serisi Kuru Islak Akıllı Robot Süpürge - Wi-fi Uygulama Destekli Hepa Filtreli Beyaz RC-001 ,0,171 ,0,2.769,0,0
268,"Severin Rb 7025, Robot Süpürge, 12,8 V Lityum Iyon Pil, Soğuk Rengi, Gri/kırmızı/siyah ",0,0,0,"9.035,12",0,0
269,TEFAL Rg7447 X-plorer Serie 60 4in1 Mop Özellikli Akıllı Robot Süpürge - Allergy Kit - 2211400705 ,179 ,46421 ,8,4.499,0,0
270,Xiaomi Viomi V3 Robot Süpürge (yedek Parça Seti Ile) rbg-9666 ,13 ,3174 ,0,6.399,0,0
271,Taurus Homeland Robot Süpürge Ithalatçı Garantili 2901 HOMELAND ,0,0,0,3.699,0,0
272,Karcher Wd 3 Premium *eu-ı Çok Amaçlı Süpürge 41916298630 ,1 ,0,8.6,"1.919,04",0,0
273,Webot Otomatik Cam Temizleme Robotu Bo-150 AZQQCAMWE001 ,0,135 ,0,2.730,0,0
274,Xiaomi Mi Akıllı Cam Silme Robotu Hutt W66 - Distribütör Garantili ANEW66 ,7 ,1284 ,0,3.316,0,0
275,Vileda Virobi Şarjlı Robot Süpürge ve Paspas 4445 ,6 ,537 ,8.9,1.440,0,0
276,ILIFE Robot Süpürge A9s Mop 6971263070244 ,3 ,179 ,0,4.200,0,0
277,Xiaomi Mi Vacuum Mop Pro Robot Süpürge Beyaz - Genpa Garantili mop pro beyaz genpa ,4 ,712 ,8.8,5.543,0,0
278,Tamam Xımeıjıe Otomatik Ev Temizliği Süpürge TE88255 (1) ,0,683 ,0,1.950,0,0
279,HF520 Uv Işınlı Dezenfekte Robotu HF520 ,0,148 ,0,1.699,0,0
280,Robogil Stella 500A Robot Süpürge ,1 ,66 ,0,7.199,0,0
281,Hunter Z60 Akıllı Robot Süpürge 123660 ,42 ,2875 ,0,2.999,0,0
282,Karcher T 11/1 Classic Hepa Elektrikli Süpürge 41915271990 ,0,0,0,3.194,0,0
283,Xiaomi Viomi v2 Pro Robot Süpürge (yedek Parça Seti Ile) rgb-89755 ,2 ,1004 ,0,5.199,0,0
284,ARİETE Pro Evolution Robot Süpürge 00P271310AR0 ,2 ,288 ,9.5,2.475,0,0
285,Robotuya Robolaser Beyaz Robot Süpürge Ve Paspas ,1 ,0,0,3.849,0,0
286,Xiaomi Mi Vacuum Cleaner Mini Şarjlı El Süpürgesi ( Türkiye Garantilidir.) 6934177723193dist ,0,151 ,0,870,0,0
287,iRobot Roomba E5 Ve I7 Serisi 1 Çift Yüzey Temizleyici Kauçuk Fırça IROBOT01020467 ,4 ,151 ,9.6,"110,54",0,0
288,NEABOT Nomo N2 All In One Kit Beyaz Yedek Parça Seti n2 allınonekıt beyaz ,3 ,0,0,"479,04",0,0
289,Bilicra Akıllı Robot Süpürge Moby Bsvrx1 8681705046306 ,0,0,9.6,"5.068,80",0,0
290,Redline Robored G1 Robot Süpürge 2002 ,1 ,58 ,0,2.999,0,0
291,FANTOM Promını 50p Elektrikli Süpürge 50P ,0,0,0,1.600,0,0
292,Xiaomi Akıllı Cam Silme Robotu(DİSTRİBÜTÖR GARANTİLİ) Hutt Ddc55 HDDC5 ,1 ,5380 ,9.6,2.870,0,0
293,Karcher Nt 22/1 Ap Elektrikli Süpürge 41913786000 ,0,0,0,"3.125,77",0,0
294,"SENCROMELK. Robored G1 Robot Süpürge 153,01,01 ",0,0,0,2.550,0,0
295,Stilevs Is-2800 Uzay 2800 W Islak Kuru Süpürge TYC00189805090 ,1 ,137 ,0,"863,04",0,0
296,Taurus Homeland Laser Robot Süpürge Ithalatçı Garantili 2900 LASER ,0,0,0,4.889,0,0
297,Redline Robored G1 Akıllı Robot Süpürge Redline Robored G1 Akıllı Robot Süpürge ,0,84 ,0,3.999,0,0
298,Taurus Homeland Gyro Robot Süpürge Ithalatçı Garantili 2899 GYRO ,0,0,0,4.250,0,0
299,Nilfisk Smart White Cam Temizleyici NIL-CAM01 ,0,150 ,0,699,0,0
300,Popüler Roborock Vacuum Cleaner S5 Max Robot Yenileme Seti Popüler-s5 s6 s50 -02 ,2 ,291 ,0,"617,50",0,0
301,Alya G. Robot Süpürge Al163 Kathya White AL-163 ,0,0,8.9,"3.839,04",0,0
302,Ally Kablosuz Güçlü Araç Ev Araç Taşınabilir El Süpürgesi Kuru Islak 333 ,6 ,388 ,0,"359,99",0,0
303,Redline Robored G2 Robot Süpürge ,0,0,9.6,4.998,0,0
304,LEADER HOME Pilli Oyuncak Elektrikli Süpürge LH45858 ,0,148 ,0,"123,54",0,0
305,Popüler Xiaomi S5 Max Uyumlu Lu Akıllı Robot Süpürge Orta Ana Emici Fırça Popüle8-Roborock-Mijia-s-e-144 ,3 ,151 ,0,"117,60",0,0
306,"SENCROMELK. Robored G2 Robot Süpürge 153,01,02 ",0,0,0,4.900,0,0
307,HOBOT 268/288/298 Mikrofiber Temizlik Bezi Sarı 3 Lü Paket 298 SARI ,1 ,0,0,"436,99",0,0
308,iRobot Roomba I7 E5 E6 Uyumlu Hepa Filtre İrobot990907 ,0,0,9,"39,90",0,0
309,GTTVO Robot Süpürge GTTVO BR151 ,0,0,0,4.400,0,0
310,Redline Robored G1 Akıllı Robot Süpürge TYC00184432349 ,0,0,0,4.999,0,0
311,Hubsan Roborock S50/s55 1li Ana Fırça Hubsan_Rb17 ,12 ,175 ,0,"108,99",0,0
312,NEABOT Nomo N1 Plus Uyumlu Hepa Filtre n1plusfiltre ,0,0,0,109,0,0
313,Popüler Xiaomi S51 Uyumlu Lu Akıllı Robot Süpürge Yan Fırça 2'li Popüle8-Roborock-Mijia-s-e-122 ,0,54 ,0,"117,60",0,0
314,Ally Mobile Xiaomi Robot Süpürge Için Uyumlu Universal Manyetik Bant 2 mt 33631-24 ,0,0,0,"86,71",0,0
315,Popüler Irobot Roomba 610 Robot Süpürge Aksesuar Seti Popüler-irobot-610 series-21 ,0,0,0,"339,50",0,0
316,NEABOT Nomo N2 All In One Kit Siyah Yedek Parça Seti n2 allınonekıt siyah ,0,0,0,"479,04",0,0
317,Popüler Irobot Roomba 615 Robot Süpürge Aksesuar Seti Popüler-irobot-615 series-23 ,0,0,0,"339,50",0,0
318,Popüler Roborock S6 Maxv 2'li Yan Fırça (beyaz) Popüler-5kollu Yan Fırça Beyaz -1 ,0,0,0,"117,60",0,0
319,Popüler Irobot Roomba 605 Robot Süpürge Aksesuar Seti Popüler-irobot-500-600series-13 ,0,0,0,"339,50",0,0
320,Ally Mobile Irobot Roomba 800-860 Serisi Yenileme Seti Fırça + Filtre-rz 9166-34158 ,0,0,0,"252,33",0,0
321,Popüler Irobot Roomba 630 Robot Süpürge Aksesuar Seti Popüler-irobot-500-600series-10 ,0,0,0,"339,50",0,0
322,Popüler Irobot Roomba 693 Robot Süpürge Aksesuar Seti Popüler-irobot-500-600series-14 ,0,0,0,"339,50",0,0
323,NEABOT Nomo N2 Starter Kit Yedek Parça Listesi n2starterkit ,0,0,0,"191,04",0,0
